time,state,patch1,patch2,patch3,patch4,patch5,patch6,patch7,patch8
661,Z,1.33278316479201,1.34021844040271e-31,2.92202184611098e-31,1.34021844040271e-31,2.92202184611098e-31,1.34021844040271e-31,2.92202184611098e-31,1.34021844040271e-31
662,M,59.4519779257846,0,0,0,0,0,0,0
662,Y,4.79501470179853,0,0,0,0,0,0,0
662,Z,1.34906987744718,1.20619659636244e-31,2.62981966149988e-31,1.20619659636244e-31,2.62981966149988e-31,1.20619659636244e-31,2.62981966149988e-31,1.20619659636244e-31
663,M,62.5067801332062,0,0,0,0,0,0,0
663,Y,4.85271275804103,0,0,0,0,0,0,0
663,Z,1.3600871339202,1.08557693672619e-31,2.36683769534989e-31,1.08557693672619e-31,2.36683769534989e-31,1.08557693672619e-31,2.36683769534989e-31,1.08557693672619e-31
664,M,59.8561021198855,0,0,0,0,0,0,0
664,Y,4.87969158099103,0,0,0,0,0,0,0
664,Z,1.3918167828457,9.77019243053574e-32,2.1301539258149e-31,9.77019243053574e-32,2.1301539258149e-31,9.77019243053574e-32,2.1301539258149e-31,9.77019243053574e-32
665,M,56.570491907897,0,0,0,0,0,0,0
665,Y,4.85461299806193,0,0,0,0,0,0,0
665,Z,1.41227981701798,8.79317318748216e-32,1.91713853323341e-31,8.79317318748216e-32,1.91713853323341e-31,8.79317318748216e-32,1.91713853323341e-31,8.79317318748216e-32
666,M,57.2134427171073,0,0,0,0,0,0,0
666,Y,4.83780827917405,0,0,0,0,0,0,0
666,Z,1.43369617238353,7.91385586873395e-32,1.72542467991007e-31,7.91385586873395e-32,1.72542467991007e-31,7.91385586873395e-32,1.72542467991007e-31,7.91385586873395e-32
667,M,55.0920984453966,0,0,0,0,0,0,0
667,Y,4.8040037813151,0,0,0,0,0,0,0
667,Z,1.44316371561885,7.12247028186055e-32,1.55288221191906e-31,7.12247028186055e-32,1.55288221191906e-31,7.12247028186055e-32,1.55288221191906e-31,7.12247028186055e-32
668,M,54.9828886008569,0,0,0,0,0,0,0
668,Y,4.77288100553483,0,0,0,0,0,0,0
668,Z,1.45820310060548,6.4102232536745e-32,1.39759399072716e-31,6.4102232536745e-32,1.39759399072716e-31,6.4102232536745e-32,1.39759399072716e-31,6.4102232536745e-32
669,M,53.0845997407712,0,0,0,0,0,0,0
669,Y,4.71701903166551,0,0,0,0,0,0,0
669,Z,1.46411392567729,5.76920092830705e-32,1.25783459165444e-31,5.76920092830705e-32,1.25783459165444e-31,5.76920092830705e-32,1.25783459165444e-31,5.76920092830705e-32
670,M,54.0761397666941,0,0,0,0,0,0,0
670,Y,4.67565819591383,0,0,0,0,0,0,0
670,Z,1.46752578092464,5.19228083547634e-32,1.132051132489e-31,5.19228083547634e-32,1.132051132489e-31,5.19228083547634e-32,1.132051132489e-31,5.19228083547634e-32
671,M,53.1685257900247,0,0,0,0,0,0,0
671,Y,4.63091612372449,0,0,0,0,0,0,0
671,Z,1.470989133648,4.67305275192871e-32,1.0188460192401e-31,4.67305275192871e-32,1.0188460192401e-31,4.67305275192871e-32,1.0188460192401e-31,4.67305275192871e-32
672,M,54.1516732110222,0,0,0,0,0,0,0
672,Y,4.59948649886859,0,0,0,0,0,0,0
672,Z,1.49434552065703,4.20574747673584e-32,9.16961417316088e-32,4.20574747673584e-32,9.16961417316088e-32,4.20574747673584e-32,9.16961417316088e-32,4.20574747673584e-32
673,M,52.33650588992,0,0,0,0,0,0,0
673,Y,4.58753434757724,0,0,0,0,0,0,0
673,Z,1.50472642183171,3.78517272906225e-32,8.25265275584479e-32,3.78517272906225e-32,8.25265275584479e-32,3.78517272906225e-32,8.25265275584479e-32,3.78517272906225e-32
674,M,51.602855300928,0,0,0,0,0,0,0
674,Y,4.5735585240133,0,0,0,0,0,0,0
674,Z,1.52283268325441,3.40665545615603e-32,7.42738748026031e-32,3.40665545615603e-32,7.42738748026031e-32,3.40665545615603e-32,7.42738748026031e-32,3.40665545615603e-32
675,M,50.0425697708352,0,0,0,0,0,0,0
675,Y,4.55380011051807,0,0,0,0,0,0,0
675,Z,1.53129892376615,3.06598991054043e-32,6.68464873223428e-32,3.06598991054043e-32,6.68464873223428e-32,3.06598991054043e-32,6.68464873223428e-32,3.06598991054043e-32
676,M,54.0383127937517,0,0,0,0,0,0,0
676,Y,4.57431747322551,0,0,0,0,0,0,0
676,Z,1.52342899870808,2.75939091948638e-32,6.01618385901085e-32,2.75939091948638e-32,6.01618385901085e-32,2.75939091948638e-32,6.01618385901085e-32,2.75939091948638e-32
677,M,54.9344815143765,0,0,0,0,0,0,0
677,Y,4.60114751789058,0,0,0,0,0,0,0
677,Z,1.51815549985675,2.48345182753774e-32,5.41456547310977e-32,2.48345182753774e-32,5.41456547310977e-32,2.48345182753774e-32,5.41456547310977e-32,2.48345182753774e-32
678,M,56.6410333629389,0,0,0,0,0,0,0
678,Y,4.64132688941216,0,0,0,0,0,0,0
678,Z,1.50754729023311,2.23510664478397e-32,4.87310892579879e-32,2.23510664478397e-32,4.87310892579879e-32,2.23510664478397e-32,4.87310892579879e-32,2.23510664478397e-32
679,M,54.576930026645,0,0,0,0,0,0,0
679,Y,4.63920252050905,0,0,0,0,0,0,0
679,Z,1.49778063341352,2.01159598030557e-32,4.38579803321891e-32,2.01159598030557e-32,4.38579803321891e-32,2.01159598030557e-32,4.38579803321891e-32,2.01159598030557e-32
680,M,54.5192370239805,0,0,0,0,0,0,0
680,Y,4.64001462011674,0,0,0,0,0,0,0
680,Z,1.48025055409483,1.81043638227502e-32,3.94721822989702e-32,1.81043638227502e-32,3.94721822989702e-32,1.81043638227502e-32,3.94721822989702e-32,1.81043638227502e-32
681,M,54.4673133215824,0,0,0,0,0,0,0
681,Y,4.62541590254378,0,0,0,0,0,0,0
681,Z,1.46727108557281,1.62939274404751e-32,3.55249640690732e-32,1.62939274404751e-32,3.55249640690732e-32,1.62939274404751e-32,3.55249640690732e-32,1.62939274404751e-32
682,M,59.8205819894242,0,0,0,0,0,0,0
682,Y,4.66011133240774,0,0,0,0,0,0,0
682,Z,1.45323054922878,1.46645346964276e-32,3.19724676621659e-32,1.46645346964276e-32,3.19724676621659e-32,1.46645346964276e-32,3.19724676621659e-32,1.46645346964276e-32
683,M,57.4385237904818,0,0,0,0,0,0,0
683,Y,4.63829620997201,0,0,0,0,0,0,0
683,Z,1.44336759991786,1.31980812267849e-32,2.87752208959493e-32,1.31980812267849e-32,2.87752208959493e-32,1.31980812267849e-32,2.87752208959493e-32,1.31980812267849e-32
684,M,58.8946714114336,0,0,0,0,0,0,0
684,Y,4.64349114261143,0,0,0,0,0,0,0
684,Z,1.43961688819656,1.18782731041064e-32,2.58976988063544e-32,1.18782731041064e-32,2.58976988063544e-32,1.18782731041064e-32,2.58976988063544e-32,1.18782731041064e-32
685,M,56.6052042702902,0,0,0,0,0,0,0
685,Y,4.62858964298495,0,0,0,0,0,0,0
685,Z,1.43523112667311,1.06904457936957e-32,2.33079289257189e-32,1.06904457936957e-32,2.33079289257189e-32,1.06904457936957e-32,2.33079289257189e-32,1.06904457936957e-32
686,M,52.7446838432612,0,0,0,0,0,0,0
686,Y,4.58219768531641,0,0,0,0,0,0,0
686,Z,1.42903072715638,9.62140121432617e-33,2.0977136033147e-32,9.62140121432617e-33,2.0977136033147e-32,9.62140121432617e-33,2.0977136033147e-32,9.62140121432617e-33
687,M,53.7702154589351,0,0,0,0,0,0,0
687,Y,4.54959474882079,0,0,0,0,0,0,0
687,Z,1.4354692929778,8.65926109289355e-33,1.88794224298323e-32,8.65926109289355e-33,1.88794224298323e-32,8.65926109289355e-33,1.88794224298323e-32,8.65926109289355e-33
688,M,50.1931939130416,0,0,0,0,0,0,0
688,Y,4.47909489513171,0,0,0,0,0,0,0
688,Z,1.44388884528727,7.7933349836042e-33,1.69914801868491e-32,7.7933349836042e-33,1.69914801868491e-32,7.7933349836042e-33,1.69914801868491e-32,7.7933349836042e-33
689,M,49.6738745217374,0,0,0,0,0,0,0
689,Y,4.41456384054771,0,0,0,0,0,0,0
689,Z,1.45649755781498,7.01400148524378e-33,1.52923321681642e-32,7.01400148524378e-33,1.52923321681642e-32,7.01400148524378e-33,1.52923321681642e-32,7.01400148524378e-33
690,M,49.2064870695637,0,0,0,0,0,0,0
690,Y,4.36653793275313,0,0,0,0,0,0,0
690,Z,1.45583090834318,6.3126013367194e-33,1.37630989513478e-32,6.3126013367194e-33,1.37630989513478e-32,6.3126013367194e-33,1.37630989513478e-32,6.3126013367194e-33
691,M,50.5858383626073,0,0,0,0,0,0,0
691,Y,4.35279368106166,0,0,0,0,0,0,0
691,Z,1.45608575380515,5.68134120304746e-33,1.2386789056213e-32,5.68134120304746e-33,1.2386789056213e-32,5.68134120304746e-33,1.2386789056213e-32,5.68134120304746e-33
692,M,47.3272545263466,0,0,0,0,0,0,0
692,Y,4.30093389764793,0,0,0,0,0,0,0
692,Z,1.45150452154143,5.11320708274271e-33,1.11481101505917e-32,5.11320708274271e-33,1.11481101505917e-32,5.11320708274271e-33,1.11481101505917e-32,5.11320708274271e-33
693,M,45.2945290737119,0,0,0,0,0,0,0
693,Y,4.23664647702004,0,0,0,0,0,0,0
693,Z,1.46239231506864,4.60188637446844e-33,1.00332991355325e-32,4.60188637446844e-33,1.00332991355325e-32,4.60188637446844e-33,1.00332991355325e-32,4.60188637446844e-33
694,M,46.1650761663407,0,0,0,0,0,0,0
694,Y,4.19978630089649,0,0,0,0,0,0,0
694,Z,1.45554649849331,4.1416977370216e-33,9.02996922197927e-33,4.1416977370216e-33,9.02996922197927e-33,4.1416977370216e-33,9.02996922197927e-33,4.1416977370216e-33
695,M,49.6485685497067,0,0,0,0,0,0,0
695,Y,4.20633084509038,0,0,0,0,0,0,0
695,Z,1.45717672340153,3.72752796331944e-33,8.12697229978134e-33,3.72752796331944e-33,8.12697229978134e-33,3.72752796331944e-33,8.12697229978134e-33,3.72752796331944e-33
696,M,45.583711694736,0,0,0,0,0,0,0
696,Y,4.18393787943554,0,0,0,0,0,0,0
696,Z,1.45250047492111,3.3547751669875e-33,7.31427506980321e-33,3.3547751669875e-33,7.31427506980321e-33,3.3547751669875e-33,7.31427506980321e-33,3.3547751669875e-33
697,M,48.2253405252624,0,0,0,0,0,0,0
697,Y,4.18921925234879,0,0,0,0,0,0,0
697,Z,1.43794218703136,3.01929765028875e-33,6.58284756282289e-33,3.01929765028875e-33,6.58284756282289e-33,3.01929765028875e-33,6.58284756282289e-33,3.01929765028875e-33
698,M,54.2028064727362,0,0,0,0,0,0,0
698,Y,4.2474069168166,0,0,0,0,0,0,0
698,Z,1.42771104009539,2.71736788525987e-33,5.9245628065406e-33,2.71736788525987e-33,5.9245628065406e-33,2.71736788525987e-33,5.9245628065406e-33,2.71736788525987e-33
699,M,53.2825258254625,0,0,0,0,0,0,0
699,Y,4.29054945715561,0,0,0,0,0,0,0
699,Z,1.40558743898496,2.44563109673388e-33,5.33210652588654e-33,2.44563109673388e-33,5.33210652588654e-33,2.44563109673388e-33,5.33210652588654e-33,2.44563109673388e-33
700,M,52.4542732429163,0,0,0,0,0,0,0
700,Y,4.33543602988233,0,0,0,0,0,0,0
700,Z,1.38533691027963,2.2010679870605e-33,4.79889587329789e-33,2.2010679870605e-33,4.79889587329789e-33,2.2010679870605e-33,4.79889587329789e-33,2.2010679870605e-33
701,M,52.6088459186247,0,0,0,0,0,0,0
701,Y,4.37705111127466,0,0,0,0,0,0,0
701,Z,1.37026587152686,1.98096118835445e-33,4.3190062859681e-33,1.98096118835445e-33,4.3190062859681e-33,1.98096118835445e-33,4.3190062859681e-33,1.98096118835445e-33
702,M,51.8479613267622,0,0,0,0,0,0,0
702,Y,4.41012873674003,0,0,0,0,0,0,0
702,Z,1.36595277971075,1.782865069519e-33,3.88710565737129e-33,1.782865069519e-33,3.88710565737129e-33,1.782865069519e-33,3.88710565737129e-33,1.782865069519e-33
703,M,49.363165194086,0,0,0,0,0,0,0
703,Y,4.4049743985714,0,0,0,0,0,0,0
703,Z,1.34967863016458,1.6045785625671e-33,3.49839509163416e-33,1.6045785625671e-33,3.49839509163416e-33,1.6045785625671e-33,3.49839509163416e-33,1.6045785625671e-33
704,M,46.2268486746774,0,0,0,0,0,0,0
704,Y,4.35761075944935,0,0,0,0,0,0,0
704,Z,1.32950455637626,1.44412070631039e-33,3.14855558247074e-33,1.44412070631039e-33,3.14855558247074e-33,1.44412070631039e-33,3.14855558247074e-33,1.44412070631039e-33
705,M,53.3041638072097,0,0,0,0,0,0,0
705,Y,4.37642770394385,0,0,0,0,0,0,0
705,Z,1.31793744253494,1.29970863567935e-33,2.83370002422367e-33,1.29970863567935e-33,2.83370002422367e-33,1.29970863567935e-33,2.83370002422367e-33,1.29970863567935e-33
706,M,55.1737474264887,0,0,0,0,0,0,0
706,Y,4.42234558710917,0,0,0,0,0,0,0
706,Z,1.31999118984956,1.16973777211142e-33,2.5503300218013e-33,1.16973777211142e-33,2.5503300218013e-33,1.16973777211142e-33,2.5503300218013e-33,1.16973777211142e-33
707,M,57.7563726838398,0,0,0,0,0,0,0
707,Y,4.50012273797128,0,0,0,0,0,0,0
707,Z,1.3129640399492,1.05276399490028e-33,2.29529701962117e-33,1.05276399490028e-33,2.29529701962117e-33,1.05276399490028e-33,2.29529701962117e-33,1.05276399490028e-33
708,M,55.5807354154558,0,0,0,0,0,0,0
708,Y,4.53766109125726,0,0,0,0,0,0,0
708,Z,1.31462139073128,9.47487595410248e-34,2.06576731765905e-33,9.47487595410248e-34,2.06576731765905e-33,9.47487595410248e-34,2.06576731765905e-33,9.47487595410248e-34
709,M,55.4226618739103,0,0,0,0,0,0,0
709,Y,4.5730977359823,0,0,0,0,0,0,0
709,Z,1.33288129640301,8.52738835869223e-34,1.85919058589315e-33,8.52738835869223e-34,1.85919058589315e-33,8.52738835869223e-34,1.85919058589315e-33,8.52738835869223e-34
710,M,50.7803956865192,0,0,0,0,0,0,0
710,Y,4.56047405507168,0,0,0,0,0,0,0
710,Z,1.34641988270363,7.67464952282301e-34,1.67327152730383e-33,7.67464952282301e-34,1.67327152730383e-33,7.67464952282301e-34,1.67327152730383e-33,7.67464952282301e-34
711,M,53.8023561178673,0,0,0,0,0,0,0
711,Y,4.57458685568428,0,0,0,0,0,0,0
711,Z,1.36050576484744,6.90718457054071e-34,1.50594437457345e-33,6.90718457054071e-34,1.50594437457345e-33,6.90718457054071e-34,1.50594437457345e-33,6.90718457054071e-34
712,M,51.1221205060806,0,0,0,0,0,0,0
712,Y,4.56503440459838,0,0,0,0,0,0,0
712,Z,1.3735650183455,6.21646611348664e-34,1.35534993711611e-33,6.21646611348664e-34,1.35534993711611e-33,6.21646611348664e-34,1.35534993711611e-33,6.21646611348664e-34
713,M,52.3099084554725,0,0,0,0,0,0,0
713,Y,4.58211087286406,0,0,0,0,0,0,0
713,Z,1.38394512771003,5.59481950213797e-34,1.2198149434045e-33,5.59481950213797e-34,1.2198149434045e-33,5.59481950213797e-34,1.2198149434045e-33,5.59481950213797e-34
714,M,54.2789176099253,0,0,0,0,0,0,0
714,Y,4.61678267465038,0,0,0,0,0,0,0
714,Z,1.38232764177688,5.03533755192418e-34,1.09783344906405e-33,5.03533755192418e-34,1.09783344906405e-33,5.03533755192418e-34,1.09783344906405e-33,5.03533755192418e-34
715,M,53.3510258489327,0,0,0,0,0,0,0
715,Y,4.63856285005832,0,0,0,0,0,0,0
715,Z,1.367464429951,4.53180379673176e-34,9.88050104157641e-34,4.53180379673176e-34,9.88050104157641e-34,4.53180379673176e-34,9.88050104157641e-34,4.53180379673176e-34
716,M,53.4159232640395,0,0,0,0,0,0,0
716,Y,4.67316684945535,0,0,0,0,0,0,0
716,Z,1.37336938651941,4.07862341705858e-34,8.89245093741877e-34,4.07862341705858e-34,8.89245093741877e-34,4.07862341705858e-34,8.89245093741877e-34,4.07862341705858e-34
717,M,49.8743309376355,0,0,0,0,0,0,0
717,Y,4.68174334403569,0,0,0,0,0,0,0
717,Z,1.38777890480671,3.67076107535272e-34,8.00320584367689e-34,3.67076107535272e-34,8.00320584367689e-34,3.67076107535272e-34,8.00320584367689e-34,3.67076107535272e-34
718,M,48.486897843872,0,0,0,0,0,0,0
718,Y,4.68810819425384,0,0,0,0,0,0,0
718,Z,1.41218619888093,3.30368496781745e-34,7.2028852593092e-34,3.30368496781745e-34,7.2028852593092e-34,3.30368496781745e-34,7.2028852593092e-34,3.30368496781745e-34
719,M,46.3382080594848,0,0,0,0,0,0,0
719,Y,4.67083620001407,0,0,0,0,0,0,0
719,Z,1.42396613190184,2.97331647103571e-34,6.48259673337828e-34,2.97331647103571e-34,6.48259673337828e-34,2.97331647103571e-34,6.48259673337828e-34,2.97331647103571e-34
720,M,46.2043872535363,0,0,0,0,0,0,0
720,Y,4.65076124807542,0,0,0,0,0,0,0
720,Z,1.43508652650644,2.67598482393214e-34,5.83433706004046e-34,2.67598482393214e-34,5.83433706004046e-34,2.67598482393214e-34,5.83433706004046e-34,2.67598482393214e-34
721,M,47.8839485281827,0,0,0,0,0,0,0
721,Y,4.65073689435362,0,0,0,0,0,0,0
721,Z,1.43112508167502,2.40838634153892e-34,5.25090335403641e-34,2.40838634153892e-34,5.25090335403641e-34,2.40838634153892e-34,5.25090335403641e-34,2.40838634153892e-34
722,M,49.3955536753644,0,0,0,0,0,0,0
722,Y,4.66680204061385,0,0,0,0,0,0,0
722,Z,1.43555382804776,2.16754770738503e-34,4.72581301863277e-34,2.16754770738503e-34,4.72581301863277e-34,2.16754770738503e-34,4.72581301863277e-34,2.16754770738503e-34
723,M,48.955998307828,0,0,0,0,0,0,0
723,Y,4.68956377828048,0,0,0,0,0,0,0
723,Z,1.43255616767838,1.95079293664653e-34,4.25323171676949e-34,1.95079293664653e-34,4.25323171676949e-34,1.95079293664653e-34,4.25323171676949e-34,1.95079293664653e-34
724,M,47.6603984770452,0,0,0,0,0,0,0
724,Y,4.67025198978343,0,0,0,0,0,0,0
724,Z,1.43791494436394,1.75571364298188e-34,3.82790854509254e-34,1.75571364298188e-34,3.82790854509254e-34,1.75571364298188e-34,3.82790854509254e-34,1.75571364298188e-34
725,M,51.8943586293407,0,0,0,0,0,0,0
725,Y,4.69667483088726,0,0,0,0,0,0,0
725,Z,1.44879532315002,1.58014227868369e-34,3.44511769058329e-34,1.58014227868369e-34,3.44511769058329e-34,1.58014227868369e-34,3.44511769058329e-34,1.58014227868369e-34
726,M,55.7049227664066,0,0,0,0,0,0,0
726,Y,4.75963469587687,0,0,0,0,0,0,0
726,Z,1.45563017297773,1.42212805081532e-34,3.10060592152496e-34,1.42212805081532e-34,3.10060592152496e-34,1.42212805081532e-34,3.10060592152496e-34,1.42212805081532e-34
727,M,51.9344304897659,0,0,0,0,0,0,0
727,Y,4.7767000676511,0,0,0,0,0,0,0
727,Z,1.46648927465561,1.27991524573379e-34,2.79054532937246e-34,1.27991524573379e-34,2.79054532937246e-34,1.27991524573379e-34,2.79054532937246e-34,1.27991524573379e-34
728,M,54.8409874407893,0,0,0,0,0,0,0
728,Y,4.83680627179276,0,0,0,0,0,0,0
728,Z,1.46918066953223,1.15192372116041e-34,2.51149079643522e-34,1.15192372116041e-34,2.51149079643522e-34,1.15192372116041e-34,2.51149079643522e-34,1.15192372116041e-34
729,M,54.7568886967104,0,0,0,0,0,0,0
729,Y,4.88953863248641,0,0,0,0,0,0,0
729,Z,1.47117802697321,1.03673134904437e-34,2.2603417167917e-34,1.03673134904437e-34,2.2603417167917e-34,1.03673134904437e-34,2.2603417167917e-34,1.03673134904437e-34
730,M,57.3811998270394,0,0,0,0,0,0,0
730,Y,4.96442225783496,0,0,0,0,0,0,0
730,Z,1.46575789216517,9.33058214139931e-35,2.03430754511253e-34,9.33058214139931e-35,2.03430754511253e-34,9.33058214139931e-35,2.03430754511253e-34,9.33058214139931e-35
731,M,53.4430798443354,0,0,0,0,0,0,0
731,Y,4.99299393699451,0,0,0,0,0,0,0
731,Z,1.45945815953082,8.39752392725938e-35,1.83087679060127e-34,8.39752392725938e-35,1.83087679060127e-34,8.39752392725938e-35,1.83087679060127e-34,8.39752392725938e-35
732,M,49.8987718599019,0,0,0,0,0,0,0
732,Y,4.98046349169315,0,0,0,0,0,0,0
732,Z,1.45945051707487,7.55777153453344e-35,1.64778911154115e-34,7.55777153453344e-35,1.64778911154115e-34,7.55777153453344e-35,1.64778911154115e-34,7.55777153453344e-35
733,M,52.1088946739117,0,0,0,0,0,0,0
733,Y,4.9789216356398,0,0,0,0,0,0,0
733,Z,1.46449193019906,6.80199438108009e-35,1.48301020038703e-34,6.80199438108009e-35,1.48301020038703e-34,6.80199438108009e-35,1.48301020038703e-34,6.80199438108009e-35
734,M,54.0980052065205,0,0,0,0,0,0,0
734,Y,4.99817778212179,0,0,0,0,0,0,0
734,Z,1.47163480466427,6.12179494297209e-35,1.33470918034833e-34,6.12179494297209e-35,1.33470918034833e-34,6.12179494297209e-35,1.33470918034833e-34,6.12179494297209e-35
735,M,57.6882046858685,0,0,0,0,0,0,0
735,Y,5.04872951464048,0,0,0,0,0,0,0
735,Z,1.46557456080445,5.50961544867488e-35,1.2012382623135e-34,5.50961544867488e-35,1.2012382623135e-34,5.50961544867488e-35,1.2012382623135e-34,5.50961544867488e-35
736,M,53.7193842172816,0,0,0,0,0,0,0
736,Y,5.05266194543268,0,0,0,0,0,0,0
736,Z,1.47386632832163,4.95865390380739e-35,1.08111443608215e-34,4.95865390380739e-35,1.08111443608215e-34,4.95865390380739e-35,1.08111443608215e-34,4.95865390380739e-35
737,M,53.7474457955535,0,0,0,0,0,0,0
737,Y,5.05645466427246,0,0,0,0,0,0,0
737,Z,1.49362380108377,4.46278851342665e-35,9.73002992473932e-35,4.46278851342665e-35,9.73002992473932e-35,4.46278851342665e-35,9.73002992473932e-35,4.46278851342665e-35
738,M,55.5727012159981,0,0,0,0,0,0,0
738,Y,5.06374437395177,0,0,0,0,0,0,0
738,Z,1.49897909557274,4.01650966208399e-35,8.75702693226539e-35,4.01650966208399e-35,8.75702693226539e-35,4.01650966208399e-35,8.75702693226539e-35,4.01650966208399e-35
739,M,56.3154310943983,0,0,0,0,0,0,0
739,Y,5.07759592404455,0,0,0,0,0,0,0
739,Z,1.51784105932314,3.61485869587559e-35,7.88132423903885e-35,3.61485869587559e-35,7.88132423903885e-35,3.61485869587559e-35,7.88132423903885e-35,3.61485869587559e-35
740,M,52.4838879849585,0,0,0,0,0,0,0
740,Y,5.05142501678609,0,0,0,0,0,0,0
740,Z,1.53438903286564,3.25337282628803e-35,7.09319181513497e-35,3.25337282628803e-35,7.09319181513497e-35,3.25337282628803e-35,7.09319181513497e-35,3.25337282628803e-35
741,M,52.6354991864626,0,0,0,0,0,0,0
741,Y,5.01894373676186,0,0,0,0,0,0,0
741,Z,1.55788830797365,2.92803554365923e-35,6.38387263362147e-35,2.92803554365923e-35,6.38387263362147e-35,2.92803554365923e-35,6.38387263362147e-35,2.92803554365923e-35
742,M,53.6719492678164,0,0,0,0,0,0,0
742,Y,5.00010527092826,0,0,0,0,0,0,0
742,Z,1.566854403642,2.6352319892933e-35,5.74548537025932e-35,2.6352319892933e-35,5.74548537025932e-35,2.6352319892933e-35,5.74548537025932e-35,2.6352319892933e-35
743,M,55.5047543410347,0,0,0,0,0,0,0
743,Y,5.00132803909745,0,0,0,0,0,0,0
743,Z,1.56292221713271,2.37170879036397e-35,5.17093683323339e-35,2.37170879036397e-35,5.17093683323339e-35,2.37170879036397e-35,5.17093683323339e-35,2.37170879036397e-35
744,M,54.4542789069313,0,0,0,0,0,0,0
744,Y,4.97732732044777,0,0,0,0,0,0,0
744,Z,1.56243836636552,2.13453791132758e-35,4.65384314991005e-35,2.13453791132758e-35,4.65384314991005e-35,2.13453791132758e-35,4.65384314991005e-35,2.13453791132758e-35
745,M,53.5088510162381,0,0,0,0,0,0,0
745,Y,4.9502507860311,0,0,0,0,0,0,0
745,Z,1.56848114917143,1.92108412019482e-35,4.18845883491905e-35,1.92108412019482e-35,4.18845883491905e-35,1.92108412019482e-35,4.18845883491905e-35,1.92108412019482e-35
746,M,50.8579659146143,0,0,0,0,0,0,0
746,Y,4.91451030485504,0,0,0,0,0,0,0
746,Z,1.58434481848651,1.72897570817534e-35,3.76961295142714e-35,1.72897570817534e-35,3.76961295142714e-35,1.72897570817534e-35,3.76961295142714e-35,1.72897570817534e-35
747,M,51.1721693231529,0,0,0,0,0,0,0
747,Y,4.88249648950622,0,0,0,0,0,0,0
747,Z,1.58557885693749,1.5560781373578e-35,3.39265165628443e-35,1.5560781373578e-35,3.39265165628443e-35,1.5560781373578e-35,3.39265165628443e-35,1.5560781373578e-35
748,M,50.5549523908376,0,0,0,0,0,0,0
748,Y,4.8237205196601,0,0,0,0,0,0,0
748,Z,1.5867690522974,1.40047032362202e-35,3.05338649065598e-35,1.40047032362202e-35,3.05338649065598e-35,1.40047032362202e-35,3.05338649065598e-35,1.40047032362202e-35
749,M,51.7994571517538,0,0,0,0,0,0,0
749,Y,4.78271023251322,0,0,0,0,0,0,0
749,Z,1.58905664043719,1.26042329125982e-35,2.74804784159039e-35,1.26042329125982e-35,2.74804784159039e-35,1.26042329125982e-35,2.74804784159039e-35,1.26042329125982e-35
